2377 ____;8814 OO__;5541 XO__;6464 XO__;5486 OOOO;4568 XXXX;;;;
2377 X___;2758 XX__;1452 O___;6626 X___;2828 XXX_;2228 XXXX;;;;
2377 XX__;6271 XO__;7876 XX__;3852 XO__;2878 XXX_;2874 XXXX;;;;
2377 XO__;1737 X___;6827 OOO_;4762 XO__;2785 XXOO;2758 XXXX;;;;
2377 XOO_;3237 OOO_;7212 XO__;6526 X___;7328 XXX_;7324 XXXX;;;;
2377 O___;5163 X___;5642 X___;4182 XX__;1122 XXX_;1112 XXXX;;;;
2377 OO__;3246 XO__;5231 OOO_;8523 XOOO;3825 XOOO;3582 XXXX;;;;
1177 ____;5353 O___;4542 XO__;3446 ____;2588 XXX_;2528 XXXX;;;;
1177 X___;6158 OO__;5487 ____;3636 XO__;1326 XXO_;1266 XXXX;;;;
1177 XO__;1216 ____;7344 X___;8778 XO__;7575 XOO_;7757 XXXX;;;;
1177 O___;3261 XX__;8234 X___;7856 X___;2251 XXX_;5251 XXXX;;;;
8348 ____;6615 X___;2767 XO__;5725 XO__;1712 XXXX;;;;;
8348 X___;7386 OO__;5578 XXX_;5728 XOO_;1578 XXXX;;;;;
8348 XX__;8476 OOO_;2631 OO__;6148 XXX_;6248 XXXX;;;;;
8348 XXO_;6438 XOO_;3158 XO__;4328 XXX_;4378 XXXX;;;;;
8348 XO__;8863 OOO_;6387 XXO_;1321 XX__;1386 XXXX;;;;;
8348 XOO_;3438 XXO_;5426 OO__;4655 XX__;4638 XXXX;;;;;
8348 O___;4576 ____;2182 X___;1338 XXO_;1133 XXXX;;;;;
8348 OO__;5437 XXX_;4617 XOO_;6437 XXX_;1437 XXXX;;;;;
8348 OOO_;3484 XXX_;2174 XO__;3784 XXX_;3284 XXXX;;;;;
7654 ____;8122 XX__;3223 OO__;8382 XO__;1132 XXXX;;;;;
7654 X___;1313 OO__;4336 XOO_;6244 X___;3834 XXXX;;;;;
7654 XX__;8627 XO__;4352 ____;1161 OO__;7616 XXXX;;;;;
7654 XO__;7158 XOO_;2753 XOO_;8352 XX__;1357 XXXX;;;;;
7654 XOO_;6556 XX__;6713 XO__;6857 XOO_;2756 XXXX;;;;;
7654 O___;2332 ____;1158 XXO_;7186 XXX_;1186 XXXX;;;;;
7654 OO__;5761 OOO_;1376 XX__;8175 XXX_;1175 XXXX;;;;;
7654 OOO_;6585 O___;4716 XXOO;1148 XX__;1746 XXXX;;;;;
7171 ____;5665 O___;2446 XXX_;8342 XXO_;2346 XXXX;;;;;
7171 X___;8231 XOO_;6581 O___;4132 XXOO;2134 XXXX;;;;;
7171 XX__;5277 ____;1646 O___;3213 XOO_;3131 XXXX;;;;;
7171 XXX_;4771 XOO_;7537 XO__;7768 XXO_;7178 XXXX;;;;;
7171 XXO_;6177 XOO_;8752 O___;7116 OOOO;1671 XXXX;;;;;
7171 XO__;1183 XXX_;3543 ____;6382 XO__;1186 XXXX;;;;;
7171 O___;4725 ____;6611 XOO_;6636 XX__;1686 XXXX;;;;;
7171 OO__;1183 X___;1765 XOO_;5253 X___;1457 XXXX;;;;;
7171 OOO_;7714 XO__;6318 X___;1517 XXX_;1217 XXXX;;;;;
2377 ____;5844 XO__;5688 XO__;6654 XXX_;1654 XXXX;;;;;
2377 X___;7381 XO__;8345 ____;1766 XO__;1171 XXXX;;;;;
2377 XX__;4775 ____;1182 OO__;5631 XO__;2321 XXXX;;;;;
2377 XXX_;2873 XOO_;6522 OO__;2357 XXX_;2367 XXXX;;;;;
2377 XXO_;3271 XOO_;8573 XO__;4372 XXX_;6372 XXXX;;;;;
2377 XO__;4737 X___;1627 XXO_;3218 XOO_;1287 XXXX;;;;;
2377 XOO_;3272 XOO_;3467 XX__;3818 XO__;3127 XXXX;;;;;
2377 O___;1643 OOO_;3815 XX__;3411 XXOO;3114 XXXX;;;;;
2377 OO__;3281 XX__;3532 XXO_;2363 XOO_;3233 XXXX;;;;;
2377 OOO_;7232 XXX_;8213 OO__;7684 XX__;7632 XXXX;;;;;
1177 ____;4334 O___;5465 XO__;5523 OOOO;3255 XXXX;;;;;
1177 X___;2874 XOO_;5276 X___;4378 OO__;1284 XXXX;;;;;
1177 XX__;2141 XOO_;8112 XOO_;2565 XO__;1125 XXXX;;;;;
1177 XXO_;1747 XOO_;7326 XO__;7137 XXX_;7167 XXXX;;;;;
1177 XO__;5112 OOO_;8561 XX__;1154 XXO_;1551 XXXX;;;;;
1177 XOO_;6771 XXX_;8247 OO__;2771 XXX_;4771 XXXX;;;;;
1177 O___;6315 ____;7441 XOO_;8444 XX__;2744 XXXX;;;;;
1177 OO__;3757 X___;8712 XOO_;2244 X___;2761 XXXX;;;;;
8348 ____;2217 OO__;6771 XXO_;7751 XXO_;7171 XO__;5761 XXXX;;;;
8348 X___;5842 OO__;8277 XO__;8626 OOO_;6218 XXOO;1268 XXXX;;;;
8348 XX__;8182 XO__;2648 XX__;5471 OO__;1148 XXX_;4148 XXXX;;;;
8348 XO__;8184 XO__;2688 XXX_;2287 XX__;2588 XXX_;2888 XXXX;;;;
8348 XOO_;4438 XX__;4862 XX__;8755 O___;4888 XXX_;4818 XXXX;;;;
8348 O___;2673 X___;1274 OO__;2815 XXOO;2851 XOOO;2185 XXXX;;;;
7654 X___;3113 ____;8722 OO__;5284 XXO_;2484 OO__;5258 XXXX;;;;
7654 XX__;3157 X___;8524 OO__;2626 XO__;6658 XX__;5652 XXXX;;;;
7654 XO__;2658 XX__;2763 XX__;1872 OO__;2755 XXX_;2757 XXXX;;;;
7654 XOO_;6677 X___;7544 OOO_;5412 OO__;4357 XXX_;4857 XXXX;;;;
7654 O___;8822 ____;3611 OO__;1435 X___;6336 ____;1177 XXXX;;;;
7654 OO__;5763 XX__;2561 XX__;2817 XO__;2766 XXX_;2762 XXXX;;;;
7654 OOO_;4472 XX__;4325 XO__;8521 XO__;4578 XOOO;8475 XXXX;;;;
7171 ____;4455 X___;6685 XO__;6426 OO__;2653 XOO_;2265 XXXX;;;;
7171 X___;6874 OO__;8431 XX__;5268 XO__;8661 XX__;2461 XXXX;;;;
7171 XX__;2118 XO__;3851 XX__;6545 OO__;5151 XXX_;4151 XXXX;;;;
7171 XO__;8772 XO__;7745 OOO_;4314 ____;6577 XXX_;5577 XXXX;;;;
7171 O___;6514 OO__;5437 ____;8668 XXO_;1868 XXOO;1688 XXXX;;;;
2377 ____;4645 OO__;6516 XO__;5814 XO__;8856 XXOO;6858 XXXX;;;;
2377 X___;7314 XO__;4385 XX__;1638 XO__;4336 X___;1355 XXXX;;;;
2377 XX__;5747 XO__;6374 XX__;3851 OO__;5373 XXX_;5375 XXXX;;;;
2377 XO__;7672 OOO_;6827 OOO_;4365 X___;2761 XXX_;2766 XXXX;;;;
2377 XOO_;3237 XX__;7635 XX__;3118 O___;7737 XXX_;7437 XXXX;;;;
2377 O___;6143 X___;6452 X___;5182 XXX_;8182 XXX_;1182 XXXX;;;;
1177 ____;3355 XO__;3368 OO__;6453 OOO_;4835 XX__;2635 XXXX;;;;
1177 X___;4375 X___;1528 XO__;1664 XX__;1655 XO__;1362 XXXX;;;;
1177 XX__;3141 XO__;1386 XO__;1812 XXO_;1162 XX__;1118 XXXX;;;;
1177 XO__;8116 X___;4767 X___;2552 XO__;5517 XX__;2217 XXXX;;;;
1177 O___;6231 OO__;2768 ____;3553 XXO_;5513 XXOO;3515 XXXX;;;;
8348 XXO_;7438 XO__;5381 XXX_;5388 XXXX;;;;;;
8348 XO__;3818 XXO_;1876 XXX_;1878 XXXX;;;;;;
8348 O___;4715 XXOO;7517 XXX_;4517 XXXX;;;;;;
8348 OO__;5432 XOOO;2533 OOO_;3425 XXXX;;;;;;
8348 OOO_;4833 XOO_;6473 OOO_;3864 XXXX;;;;;;
7654 XX__;4613 OO__;1852 XXO_;1254 XXXX;;;;;;
7654 XXO_;7326 OO__;1534 XX__;1674 XXXX;;;;;;
7654 XO__;1658 XXO_;5632 XXX_;5638 XXXX;;;;;;
7654 OOO_;4525 XOO_;5475 OOO_;2547 XXXX;;;;;;
7171 XX__;3811 XO__;2158 XOO_;5121 XXXX;;;;;;
7171 XXO_;1178 XO__;5127 XXX_;7127 XXXX;;;;;;
7171 XO__;8775 X___;1183 XXO_;1135 XXXX;;;;;;
7171 O___;1385 X___;6847 XXOO;6487 XXXX;;;;;;
7171 OO__;1134 OOO_;3417 XOOO;4713 XXXX;;;;;;
2377 XXO_;3275 OO__;6783 XX__;2787 XXXX;;;;;;
2377 XO__;1737 XXO_;4715 XXX_;4717 XXXX;;;;;;
2377 OO__;3261 XXX_;8521 X___;3761 XXXX;;;;;;
2377 OOO_;3732 XOO_;8725 OOO_;7238 XXXX;;;;;;
1177 XX__;1315 XO__;3186 XOO_;1168 XXXX;;;;;;
1177 XXX_;1776 XXO_;8241 XO__;1277 XXXX;;;;;;
1177 XXO_;7157 XO__;8471 XXX_;8171 XXXX;;;;;;
1177 XO__;1614 XXO_;1581 XXX_;1681 XXXX;;;;;;
1177 XOO_;7151 XX__;4687 XO__;7671 XXXX;;;;;;
1177 O___;6481 XXOO;4881 XXX_;4681 XXXX;;;;;;
1177 OO__;1481 OOO_;4718 XOOO;7814 XXXX;;;;;;
8348 ____;2565 OO__;6122 XO__;7156 XXX_;1156 XXXX;;;;;
8348 X___;7846 OO__;8611 XOO_;8662 XXO_;1668 XXXX;;;;;
8348 XX__;8682 O___;4518 XX__;3736 X___;4748 XXXX;;;;;
8348 XO__;4688 X___;3718 XXO_;7732 OOO_;3278 XXXX;;;;;
8348 XOO_;4438 XXO_;6578 O___;8413 XXOO;8431 XXXX;;;;;
8348 O___;2513 XX__;6537 X___;1554 XX__;2524 XXXX;;;;;
8348 OO__;5437 XX__;4133 XXO_;3325 OOO_;2433 XXXX;;;;;
8348 OOO_;3834 XXO_;7544 XO__;3784 XXX_;3484 XXXX;;;;;
7654 ____;1228 XO__;3232 O___;1381 XXOO;1183 XXXX;;;;;
7654 X___;2211 XO__;7131 OOO_;1314 XXO_;1613 XXXX;;;;;
7654 XX__;8357 O___;1724 X___;4333 XX__;4634 XXXX;;;;;
7654 XXO_;3665 XO__;5214 OOO_;4652 XXX_;4651 XXXX;;;;;
7654 XO__;2651 XOO_;6635 X___;4612 XOO_;1627 XXXX;;;;;
7654 XOO_;7766 OO__;5621 X___;8447 XXO_;4647 XXXX;;;;;
7654 O___;2112 XO__;4131 XOOO;3411 OOOO;1143 XXXX;;;;;
7654 OO__;2465 XXO_;4268 XOO_;1387 X___;1462 XXXX;;;;;
7654 OOO_;3776 XX__;4783 XO__;4127 XOO_;4276 XXXX;;;;;
7171 ____;5454 OO__;4363 O___;4522 OOOO;2245 XXXX;;;;;
7171 X___;5672 XO__;2378 XXO_;8242 OOO_;2874 XXXX;;;;;
7171 XX__;8611 XOO_;1561 XO__;4813 OOO_;3181 XXXX;;;;;
7171 XXX_;5177 XO__;6235 ____;8617 OO__;7141 XXXX;;;;;
7171 XXO_;7511 OOO_;1246 XO__;1174 XXX_;1172 XXXX;;;;;
7171 XO__;8776 ____;5212 OO__;3155 X___;1124 XXXX;;;;;
7171 XOO_;1775 XXO_;2431 OO__;1377 XXX_;1277 XXXX;;;;;
7171 O___;1642 XO__;1865 XOOO;8615 OOOO;1586 XXXX;;;;;
7171 OO__;5377 X___;6417 XO__;6872 ____;1314 XXXX;;;;;
2377 ____;4515 XO__;4161 XO__;6465 XXO_;1665 XXXX;;;;;
2377 X___;2718 OO__;5157 XOO_;1167 XXO_;1175 XXXX;;;;;
2377 XX__;6257 XX__;4316 X___;3525 O___;2217 XXXX;;;;;
2377 XO__;7827 XX__;7452 XOO_;4312 OOO_;1427 XXXX;;;;;
2377 XOO_;3272 OOO_;5713 XO__;6434 XX__;2734 XXXX;;;;;
2377 O___;8425 OO__;6583 ____;4112 OOOO;1241 XXXX;;;;;
2377 OO__;3256 XO__;8213 XXX_;4886 ____;1213 XXXX;;;;;
2377 OOO_;3723 XXX_;3654 OO__;6441 X___;6723 XXXX;;;;;
1177 ____;6633 XXO_;4636 XXO_;6525 O___;3634 XXXX;;;;;
1177 X___;1483 XOO_;6188 OO__;6342 XXO_;1346 XXXX;;;;;
1177 XX__;6737 XO__;8273 OOO_;3127 XOO_;1387 XXXX;;;;;
1177 XO__;7247 ____;6651 OO__;1585 X___;1316 XXXX;;;;;
1177 O___;4728 X___;6341 XX__;2356 XX__;2321 XXXX;;;;;
1177 OO__;1521 X___;6781 XO__;3361 ____;7728 XXXX;;;;;
8348 ____;5527 XO__;2217 XO__;7511 OOO_;6157 XXO_;1757 XXXX;;;;
8348 X___;6841 XX__;4251 XO__;7462 OO__;6321 X___;1741 XXXX;;;;
8348 XX__;6458 XO__;5188 XO__;7868 XXO_;8668 XXX_;8268 XXXX;;;;
8348 XO__;4188 XO__;8287 X___;1383 XXX_;1665 X___;1381 XXXX;;;;
8348 XOO_;4438 XO__;3188 OOO_;8653 XOO_;8835 XXX_;8836 XXXX;;;;
8348 O___;7623 X___;1724 XX__;5244 XOO_;4424 XXX_;2424 XXXX;;;;
8348 OO__;7436 X___;3812 OO__;1185 XX__;2485 XX__;1484 XXXX;;;;
7654 X___;2332 X___;7134 O___;2618 XXO_;6612 XXX_;1612 XXXX;;;;
7654 XO__;1658 XO__;4631 X___;6625 XXX_;5625 XXX_;2625 XXXX;;;;
7654 O___;1188 XX__;4883 X___;2185 XOO_;1286 XXX_;1287 XXXX;;;;
7654 OO__;4786 XO__;3726 X___;6416 XXX_;6466 XX__;1416 XXXX;;;;
7171 ____;2332 XO__;2542 XO__;2628 XOO_;6222 XOO_;2266 XXXX;;;;
7171 X___;7483 XO__;7542 OO__;2431 XOO_;4281 XOOO;2184 XXXX;;;;
7171 XO__;1142 XO__;1561 XXX_;6538 X___;1551 XXX_;1511 XXXX;;;;
7171 O___;1256 OO__;3762 ____;5588 XOO_;8515 XXOO;5815 XXXX;;;;
2377 ____;8485 XO__;4645 XO__;8656 OOO_;5865 XXO_;6815 XXXX;;;;
2377 X___;2716 O___;1863 XOO_;4668 X___;3352 XX__;1358 XXXX;;;;
2377 XO__;4737 XO__;6778 ____;4512 OOO_;2134 XXO_;2435 XXXX;;;;
2377 O___;4628 X___;8631 X___;4135 XXO_;4533 XXX_;4534 XXXX;;;;
2377 OO__;3215 XX__;3823 X___;3416 XO__;3765 XXX_;3745 XXXX;;;;
1177 ____;6363 O___;5232 XXO_;3882 OOO_;8235 XXO_;2238 XXXX;;;;
1177 X___;2874 XO__;6578 O___;1384 XX__;1624 XXOO;1264 XXXX;;;;
1177 XX__;4121 OO__;6457 OO__;1275 XX__;1874 XXX_;1374 XXXX;;;;
1177 O___;2754 OO__;4615 ____;3232 XOO_;7322 XXOO;7223 XXXX;;;;
1177 OO__;1831 XO__;4213 XX__;2612 X___;4511 XXX_;4411 XXXX;;;;
8348 ____;5256 OO__;1662 XO__;1527 XXO_;1125 XXXX;;;;;
8348 X___;2381 OO__;7728 XO__;5258 X___;6178 XXX_;1178 XXXX;;;;
8348 XX__;2588 XO__;8142 OOO_;1328 XXXX;;;;;;
8348 XXO_;8435 OOO_;4327 OO__;3148 XXX_;3648 XXXX;;;;;
8348 XO__;8823 OOO_;3278 OOO_;1662 XX__;1382 XXXX;;;;;
8348 XOO_;8434 XOO_;5334 OO__;7226 X___;3428 XXXX;;;;;
8348 O___;3526 X___;4621 XOO_;1427 XXX_;1422 XXX_;1424 XXXX;;;;
8348 OO__;6437 XX__;3454 XOO_;5113 OOO_;1435 XXXX;;;;;
8348 OOO_;4833 XXO_;4261 X___;3454 OO__;4783 XXXX;;;;;
7654 ____;8381 X___;8223 O___;2111 XXXX;;;;;;
7654 X___;1188 XX__;6828 O___;7183 X___;1152 XXXX;;;;;
7654 XX__;8673 O___;2157 XXO_;7155 XX__;7257 XXXX;;;;;
7654 XXO_;7575 OO__;1784 XXX_;1754 XXXX;;;;;;
7654 XO__;7631 OO__;1864 XX__;1472 XXO_;1774 XXX_;1174 XXXX;;;;
7654 XOO_;7447 XO__;4682 XXX_;4687 XXXX;;;;;;
7654 O___;1221 XX__;3711 XOOO;1371 XXXX;;;;;;
7654 OO__;5147 OOO_;1425 XXO_;4365 X___;1275 XXXX;;;;;
7654 OOO_;6176 XX__;6513 OO__;4723 XOO_;4376 XXXX;;;;;
7171 ____;3223 XO__;3853 XXO_;8843 OO__;3354 XXXX;;;;;
7171 X___;7248 OO__;3821 OOO_;2285 XXO_;2182 XXXX;;;;;
7171 XX__;7847 O___;8112 XOOO;2181 XXXX;;;;;;
7171 XXX_;3771 XOO_;5767 XO__;7177 XXXX;;;;;;
7171 XXO_;2177 XO__;1873 XXO_;1371 XXXX;;;;;;
7171 XO__;4577 O___;4118 XXOO;8114 XOOO;1148 XXXX;;;;;
7171 XOO_;7715 XO__;1821 XXX_;1721 XXXX;;;;;;
7171 O___;4257 XX__;3264 X___;7282 X___;1255 XXXX;;;;;
7171 OO__;7758 ____;2324 XO__;1312 XXO_;1214 XXXX;;;;;
7171 OOO_;1741 XOO_;1285 XO__;1817 XXX_;1517 XXXX;;;;;
2377 ____;4546 O___;6811 OOO_;1485 XXX_;1185 XXXX;;;;;
2377 X___;7364 OO__;6887 OO__;5176 XXX_;5676 XX__;1176 XXXX;;;;
2377 XX__;8774 O___;1627 XOOO;2167 XXXX;;;;;;
2377 XXX_;2237 XX__;6821 O___;4736 X___;2777 XXXX;;;;;
2377 XXO_;3271 OOO_;6328 OO__;2437 XXX_;2537 XXXX;;;;;
2377 XO__;5737 O___;6321 XXOO;6312 XOOO;1326 XXXX;;;;;
2377 XOO_;3272 OOO_;8735 XO__;1866 X___;2763 XXXX;;;;;
2377 O___;1635 X___;1524 XX__;1281 XXX_;1221 XXXX;;;;;
2377 OO__;3281 OOO_;5623 XOO_;5832 XX__;1632 XXXX;;;;;
2377 OOO_;3732 XXO_;4282 OO__;3728 XXX_;3724 XXXX;;;;;
1177 ____;6688 O___;3822 OOO_;3853 X___;2263 XXXX;;;;;
1177 X___;5128 O___;8567 ____;4437 OOO_;1344 XXXX;;;;;
1177 XX__;8772 O___;5118 XO__;6753 ____;1121 XXX_;1124 XXXX;;;;
1177 XXX_;7172 XX__;7846 O___;5573 X___;1171 XXXX;;;;;
1177 XXO_;6117 OO__;2533 X___;1773 XXXX;;;;;;
1177 XO__;1814 XO__;3116 XX__;5511 XX__;2111 XXXX;;;;;
1177 XOO_;7114 XOO_;3151 OO__;5622 X___;1712 XXXX;;;;;
1177 O___;3815 X___;7546 ____;2212 XXXX;;;;;;
1177 OO__;2161 XXO_;4236 X___;2211 XXXX;;;;;;
8348 ____;1556 XO__;1662 O___;7751 X___;5255 XXX_;2255 XXXX;;;;
8348 X___;6847 O___;3576 X___;8212 OOO_;1528 XXX_;2528 XXXX;;;;
8348 XO__;8813 OOO_;1385 XX__;1621 XO__;1188 XXX_;1288 XXXX;;;;
8348 O___;5624 XO__;6823 ____;1514 XXX_;1574 XXX_;1554 XXXX;;;;
8348 OO__;2435 XO__;3476 OOO_;4713 OOO_;6134 XXOO;1634 XXXX;;;;
7654 X___;1221 X___;8651 ____;3234 XO__;7273 O___;4424 XXXX;;;;
7654 XO__;7631 OO__;3256 XO__;5753 XX__;4153 XXOO;1453 XXXX;;;;
7654 XOO_;6556 X___;7647 XO__;8443 XO__;4457 XXX_;3457 XXXX;;;;
7654 O___;2332 ____;8611 OO__;1548 XXX_;1588 XX__;1448 XXXX;;;;
7654 OO__;5147 XO__;5342 XOO_;3845 XX__;4245 XXX_;2245 XXXX;;;;
7171 ____;3838 O___;6362 OO__;2543 XX__;2586 X___;2223 XXXX;;;;
7171 X___;6381 XO__;4851 XO__;2561 XO__;3421 XXOO;3241 XXXX;;;;
7171 XO__;8611 XO__;4115 OOO_;5538 X___;1521 XX__;1431 XXXX;;;;
7171 O___;3728 XO__;4752 ____;1638 XXX_;1838 XXX_;1338 XXXX;;;;
7171 OO__;1681 X___;1734 XOO_;4451 XO__;1427 XX__;1357 XXXX;;;;
2377 ____;1816 XO__;8486 O___;1655 X___;1144 XXX_;1141 XXXX;;;;
2377 X___;2764 X___;5251 O___;3418 OOO_;1344 XXX_;1334 XXXX;;;;
2377 XO__;7572 X___;8673 OO__;6132 XOO_;4362 XX__;1382 XXXX;;;;
2377 XOO_;3227 XO__;3771 XO__;7516 X___;7274 XXX_;7278 XXXX;;;;
2377 O___;1583 X___;1862 XOO_;1624 XXO_;1126 XXX_;1226 XXXX;;;;
2377 OO__;3251 XX__;3632 XOO_;7426 OO__;3243 XX__;3268 XXXX;;;;
1177 ____;5858 O___;3532 OO__;2645 XX__;2683 X___;2225 XXXX;;;;
1177 X___;4163 OO__;6237 X___;4524 OO__;1242 XXX_;1248 XXXX;;;;
1177 XO__;1351 XO__;4181 OOO_;6426 X___;1816 XX__;1414 XXXX;;;;
1177 O___;7256 XO__;7638 ____;4215 XXX_;2215 XXX_;5215 XXXX;;;;
8348 ____;5717 OO__;1152 XXO_;6151 OO__;1522 XXXX;;;;;
8348 X___;1847 XXX_;7726 O___;2155 X___;1147 XXXX;;;;;
8348 XX__;8786 OO__;1372 XO__;6512 XX__;6318 XXXX;;;;;
8348 XXX_;8374 XO__;5828 XO__;8671 XX__;8648 XXXX;;;;;
8348 XXO_;8431 XOO_;8274 OO__;4338 XOO_;3448 XXXX;;;;;
8348 XO__;4288 XX__;7584 X___;1817 XO__;1688 XXXX;;;;;
8348 XOO_;4438 OOO_;6833 OO__;1655 X___;1384 XXXX;;;;;
8348 O___;3517 X___;4716 XXO_;6116 XX__;2416 XXXX;;;;;
8348 OO__;1432 OOO_;3764 XXO_;3614 XXO_;3174 XXXX;;;;;
8348 OOO_;3484 XOO_;2783 OO__;1167 X___;1834 XXXX;;;;;
7654 ____;1312 XOO_;2213 OO__;3188 XO__;1131 XXXX;;;;;
7654 X___;8181 O___;7853 X___;1232 XXX_;1252 XXXX;;;;;
7654 XX__;6351 OO__;1284 XX__;6611 XO__;1644 XXXX;;;;;
7654 XXO_;4155 O___;7843 XX__;5127 X___;7647 XXXX;;;;;
7654 XO__;8651 XX__;2461 X___;5831 XO__;1751 XXXX;;;;;
7654 XOO_;6556 OO__;2345 X___;7761 OOO_;1675 XXXX;;;;;
7654 O___;3838 ____;7112 XO__;1262 XOOO;2216 XXXX;;;;;
7654 OO__;5847 OOO_;8471 XOO_;4238 X___;1578 XXXX;;;;;
7654 OOO_;6365 X___;4867 XO__;1577 OOO_;4715 XXXX;;;;;
7171 ____;6655 ____;4324 OO__;8438 O___;2242 XXXX;;;;;
7171 X___;2374 XX__;2536 O___;6338 XXO_;3378 XXXX;;;;;
7171 XX__;2611 XO__;5136 OO__;4275 XX__;3271 XXXX;;;;;
7171 XXO_;1173 XX__;2248 O___;4177 XXX_;8177 XXXX;;;;;
7171 XO__;1126 XX__;1413 XO__;5152 X___;1188 XXXX;;;;;
7171 O___;1846 XX__;6345 XOO_;1515 XX__;1543 XXXX;;;;;
7171 OO__;2114 XOO_;3217 XO__;7628 ____;1413 XXXX;;;;;
2377 ____;8486 O___;5165 XXO_;1158 OOO_;5815 XXXX;;;;;
2377 X___;2751 OO__;4174 OO__;6817 XOOO;1687 XXXX;;;;;
2377 XX__;6787 OO__;5348 XX__;3868 XO__;1378 XXXX;;;;;
2377 XXO_;3271 OO__;3784 OO__;8265 ____;7337 XXXX;;;;;
2377 XO__;4773 X___;8572 XX__;1211 XO__;1672 XXXX;;;;;
2377 XOO_;3237 OO__;7153 XO__;6343 ____;7572 XXXX;;;;;
2377 O___;1528 XX__;1462 X___;5513 XXO_;1533 XXXX;;;;;
2377 OO__;3218 XOO_;1223 OOO_;4865 X___;3162 XXXX;;;;;
2377 OOO_;7223 OOO_;3354 X___;1767 XO__;3712 XXXX;;;;;
1177 ____;5252 O___;3424 OOO_;2338 XXO_;2343 XXXX;;;;;
1177 X___;8475 XO__;3274 XX__;6338 XO__;3878 XXXX;;;;;
1177 XX__;6778 O___;1316 XXO_;2825 X___;1126 XXXX;;;;;
1177 XXO_;1757 XX__;2865 O___;1617 XXX_;1217 XXXX;;;;;
1177 XO__;5181 XO__;1231 XX__;1616 XXX_;1611 XXXX;;;;;
1177 XOO_;7817 XO__;7521 OO__;8836 ____;1714 XXXX;;;;;
1177 O___;8651 X___;7534 X___;2626 X___;2331 XXXX;;;;;
1177 OO__;1361 XX__;4768 XX__;6278 XO__;6761 XXXX;;;;;
8348 XXO_;8431 XO__;7835 XOO_;8385 XXXX;;;;;;
8348 XOO_;8433 OO__;3782 XXX_;3788 XXXX;;;;;;
8348 O___;7623 XOOO;7233 XXX_;7236 XXXX;;;;;;
7654 X___;1881 XOO_;8814 OO__;1158 XXXX;;;;;;
7654 XO__;1658 OOO_;5184 XXX_;6184 XXXX;;;;;;
7654 XOO_;6556 O___;4754 XXOO;5744 XXXX;;;;;;
7654 O___;8338 XXX_;4388 XOOO;8438 XXXX;;;;;;
7171 XO__;1152 XXO_;8115 XOO_;1128 XXXX;;;;;;
7171 XOO_;3117 XO__;7745 XXO_;7714 XXXX;;;;;;
7171 OO__;1421 XOO_;1278 XXX_;1218 XXXX;;;;;;
7171 OOO_;1774 XO__;2633 X___;1617 XXXX;;;;;;
2377 XO__;7527 XXO_;6857 XOO_;5627 XXXX;;;;;;
2377 XOO_;3237 OO__;4752 XXX_;4772 XXXX;;;;;;
2377 O___;8435 XOOO;5434 XXX_;5834 XXXX;;;;;;
1177 XO__;2114 OOO_;3261 XXX_;1261 XXXX;;;;;;
1177 XOO_;7671 XXO_;5183 XO__;5771 XXXX;;;;;;
1177 O___;7246 XOOO;7424 XXX_;7624 XXXX;;;;;;
1177 OO__;6775 XOO_;1736 XXX_;7736 XXXX;;;;;;
1177 OOO_;2771 XO__;8455 X___;7411 XXXX;;;;;;
8348 ____;6516 XO__;1571 XO__;6775 O___;2611 OOOO;1126 XXXX;;;;
8348 X___;5387 O___;7524 X___;8662 XOO_;8226 XOO_;1628 XXXX;;;;
8348 XO__;8684 X___;8253 O___;3131 XOO_;3314 XXOO;1334 XXXX;;;;
8348 XOO_;8434 OO__;2784 X___;1683 XO__;3588 XXX_;3888 XXXX;;;;
8348 O___;4671 OO__;7153 XO__;7236 OOOO;6723 XXOO;2763 XXXX;;;;
8348 OO__;5437 O___;1283 XOO_;3186 XX__;4182 XXOO;2184 XXXX;;;;
7654 X___;8811 O___;1354 XOO_;3552 XOO_;5153 XXX_;2153 XXXX;;;;
7654 XO__;3254 OO__;5682 XX__;4126 OOO_;6642 XXX_;2642 XXXX;;;;
7654 XOO_;7447 X___;5664 XO__;3551 OO__;7365 XXX_;7165 XXXX;;;;
7654 O___;2323 ____;1618 XOO_;1871 XX__;1886 XO__;1161 XXXX;;;;
7654 OO__;1465 XOO_;6261 OO__;1523 XX__;1516 XXX_;1586 XXXX;;;;
7654 OOO_;4462 X___;4775 XXO_;4188 O___;5475 XXX_;3475 XXXX;;;;
7171 ____;4488 O___;6645 OO__;2534 XXO_;3554 XX__;2254 XXXX;;;;
7171 X___;3674 OO__;6481 OO__;5163 XOO_;4135 XX__;2136 XXXX;;;;
7171 XO__;4778 X___;2811 XOO_;8636 OO__;6118 XXX_;3118 XXXX;;;;
7171 O___;5816 XOO_;1636 X___;1254 XOO_;1825 XXX_;1845 XXXX;;;;
2377 ____;4154 OO__;1518 XO__;5648 XX__;5616 XO__;1641 XXXX;;;;
2377 X___;7385 O___;1528 XOO_;1418 XX__;4861 OOO_;2618 XXXX;;;;
2377 XO__;8773 XO__;6747 ____;8182 XO__;2583 XXX_;2283 XXXX;;;;
2377 O___;6521 O___;3818 ____;7455 XXX_;7454 XXOO;7445 XXXX;;;;
2377 OO__;3258 O___;7436 XOO_;7613 XX__;7624 XXOO;7642 XXXX;;;;
