6346 O___;3555 OO__;5231 XOOO;5123 XXXX;;;;;;
6543 OO__;5452 XXX_;5422 XXOO;2452 XXXX;;;;;;
2311 XXO_;6321 XO__;3411 XO__;2151 XXXX;;;;;;
6346 XXO_;6361 XO__;6543 XOO_;6456 XXXX;;;;;;
6645 XXO_;3646 XO__;6541 OOOO;4615 XXXX;;;;;;
6645 ____;3222 X___;3331 XX__;3111 XXXX;;;;;;
2535 XOO_;2253 XOO_;3215 XX__;5225 XXXX;;;;;;
3224 XOO_;4243 OOO_;3412 XOOO;2314 XXXX;;;;;;
6346 XOO_;3436 OOO_;2364 XOOO;2643 XXXX;;;;;;
6543 O___;5122 XXO_;2132 XOOO;1322 XXXX;;;;;;
3224 X___;3115 XXO_;3311 XOO_;3153 XXXX;;;;;;
2323 XO__;2252 XXX_;2251 XXOO;2152 XXXX;;;;;;
2535 OO__;1251 XXO_;1321 XX__;5221 XXXX;;;;;;
3224 OO__;2545 XXO_;5543 XOOO;4535 XXXX;;;;;;
6645 OO__;4353 XXO_;5354 XO__;4336 XXXX;;;;;;
2311 XO__;5116 XXO_;5141 XOOO;4115 XXXX;;;;;;
2535 XO__;1554 XXO_;3514 XOOO;1543 XXXX;;;;;;
3224 XO__;5212 XXO_;5522 XX__;3512 XXXX;;;;;;
2311 O___;4164 XXO_;5144 XXOO;4145 XXXX;;;;;;
3224 O___;1441 XXX_;5441 XXOO;1445 XXXX;;;;;;
6346 O___;4422 XXX_;4452 XXX_;4412 XXXX;;;;;;
6543 OO__;2235 OOO_;3352 XXO_;5312 XXXX;;;;;;
2311 ____;6556 XOO_;6645 XXX_;6665 XXXX;;;;;;
2535 ____;1441 XX__;6444 ____;1111 XXXX;;;;;;
3224 ____;6611 XOO_;6165 OOOO;1656 XXXX;;;;;;
6346 ____;5115 XOO_;5521 OOO_;1152 XXXX;;;;;;
6645 ____;2211 XX__;2232 ____;1111 XXXX;;;;;;
2311 XOO_;1251 XOO_;1325 XOO_;1513 XXXX;;;;;;
2535 XOO_;5625 XOO_;2653 XOOO;6523 XXXX;;;;;;
6346 XOO_;6632 XOO_;3666 XX__;4626 XXXX;;;;;;
6645 XOO_;4663 XOO_;3654 XOO_;5636 XXXX;;;;;;
2323 OO__;4132 XXO_;6432 XX__;1532 XXXX;;;;;;
4554 OO__;6245 XXO_;3645 XXX_;1645 XXXX;;;;;;
2535 XX__;2526 XX__;2511 XX__;2544 XXXX;;;;;;
3344 XX__;1354 XX__;1244 O___;3352 XXXX;;;;;;
4554 XX__;4356 XXO_;4364 OO__;3556 XXXX;;;;;;
6543 O___;5221 XXO_;2261 XOO_;1224 XXXX;;;;;;
2311 X___;4616 XX__;4415 O___;2656 XXXX;;;;;;
2535 X___;6465 XX__;4445 XX__;1415 XXXX;;;;;;
6346 X___;1216 XX__;1245 OO__;5516 XXXX;;;;;;
6645 X___;1255 XXO_;1125 XXO_;1515 XXXX;;;;;;
2311 OO__;3524 X___;3166 XOO_;1626 XXXX;;;;;;
2535 OO__;5224 XOO_;6252 XXX_;1252 XXXX;;;;;;
3224 OO__;6435 X___;1132 OO__;2441 XXXX;;;;;;
6346 OO__;4553 OOO_;5431 XOO_;3425 XXXX;;;;;;
6645 OO__;4522 OOO_;5214 XOOO;2154 XXXX;;;;;;
2311 XO__;3641 XXO_;6141 XX__;6631 XXXX;;;;;;
3224 XO__;2215 OOO_;6122 XXOO;1622 XXXX;;;;;;
6645 XO__;6362 OOO_;3624 XOO_;2653 XXXX;;;;;;
3344 ____;2115 XXX_;2615 XXOO;2165 XXXX;;;;;;
4554 ____;3331 XXO_;3136 XXO_;3633 XXXX;;;;;;
2311 O___;4463 OOO_;6634 XOOO;3646 XXXX;;;;;;
3224 O___;5411 OOO_;4155 XOO_;1645 XXXX;;;;;;
6346 O___;2113 OOO_;1235 XOO_;3221 XXXX;;;;;;
6543 OO__;1655 XXO_;4155 XXX_;3155 XXXX;;;;;;
2311 XOO_;5231 OO__;1612 XXO_;4112 XXXX;;;;;;
2535 XOO_;3542 OO__;1255 XOOO;5125 XXXX;;;;;;
3224 XOO_;2246 OO__;1322 XXX_;5322 XXXX;;;;;;
6543 X___;6122 OO__;2441 XOOO;1244 XXXX;;;;;;
6543 O___;2155 XX__;2161 XO__;1115 XXXX;;;;;;
6645 X___;1342 X___;6222 X___;6333 XXXX;;;;;;
4554 XO__;6414 XXO_;6244 XOOO;2464 XXXX;;;;;;
6346 OO__;1632 XXO_;2633 OO__;1462 XXXX;;;;;;
6645 OO__;5316 XXO_;3416 XXO_;5413 XXXX;;;;;;
2311 XO__;5352 XOO_;2155 XOO_;3551 XXXX;;;;;;
6346 XO__;3365 XOO_;3256 OO__;5334 XXXX;;;;;;
2323 O___;4211 XXO_;4612 OO__;1251 XXXX;;;;;;
2323 X___;4354 XXO_;1344 XOO_;4315 XXXX;;;;;;
3344 O___;6553 XXO_;6531 OOOO;1653 XXXX;;;;;;
3344 X___;1321 XXO_;2351 OO__;1124 XXXX;;;;;;
4554 O___;1335 XXO_;2135 OO__;1343 XXXX;;;;;;
4554 X___;2532 XXO_;2526 XXX_;2521 XXXX;;;;;;
6543 OO__;5165 XXO_;1665 XXX_;1265 XXXX;;;;;;
2311 OOO_;1135 XX__;1124 XXOO;1142 XXXX;;;;;;
2535 OOO_;5251 XX__;6253 XOO_;5356 XXXX;;;;;;
2311 XOO_;5231 OOO_;2123 XOOO;1322 XXXX;;;;;;
2535 XOO_;3512 OOO_;5234 OO__;1355 XXXX;;;;;;
3224 XOO_;4252 OO__;6423 XXO_;2623 XXXX;;;;;;
6346 XOO_;4236 OOO_;3641 OO__;6462 XXXX;;;;;;
6645 XOO_;6256 OO__;4165 OOOO;5614 XXXX;;;;;;
6543 XX__;2443 XX__;3143 XXOO;1343 XXXX;;;;;;
2311 XX__;5314 XX__;2414 XXO_;2344 XXXX;;;;;;
3224 XX__;5264 XX__;3164 O___;5221 XXXX;;;;;;
4554 XX__;4234 O___;1553 XXOO;3551 XXXX;;;;;;
6543 OOO_;5361 XX__;5264 XOO_;4362 XXXX;;;;;;
6543 O___;1621 X___;3331 XX__;3322 XXXX;;;;;;
2311 OO__;6163 XOO_;6236 OOO_;1662 XXXX;;;;;;
2535 OO__;1263 O___;5424 XO__;3354 XXXX;;;;;;
3224 OO__;4365 O___;2131 XOO_;1142 XXXX;;;;;;
6346 OO__;1465 O___;4223 XXX_;4233 XXXX;;;;;;
6645 OO__;5134 O___;2562 OOO_;4226 XXXX;;;;;;
2535 XO__;3615 XX__;1215 XX__;5415 XXXX;;;;;;
6346 XO__;6411 XOO_;1426 XXX_;1456 XXXX;;;;;;
6645 XO__;3634 XOO_;4335 XXO_;3365 XXXX;;;;;;
2311 O___;5626 XXO_;6426 XXOO;6624 XXXX;;;;;;
2535 O___;5646 ____;1112 XOO_;1221 XXXX;;;;;;
3224 O___;2566 ____;1131 XOO_;1313 XXXX;;;;;;
6645 O___;4411 OO__;3124 XXO_;1224 XXXX;;;;;;
2311 ____;6555 XX__;6654 XO__;4455 XXXX;;;;;;
4554 OO__;2425 XX__;5325 OO__;2443 XXXX;;;;;;
2311 X___;2654 XXO_;5614 XOOO;4651 XXXX;;;;;;
2535 X___;6434 OO__;4145 XXX_;4165 XXXX;;;;;;
6346 X___;1352 XXO_;1321 XXO_;1315 XXXX;;;;;;
6645 X___;1342 O___;5255 XOO_;2525 XXXX;;;;;;
2311 XO__;2236 XOO_;6221 XX__;6326 XXXX;;;;;;
3224 XO__;3643 XOO_;3465 XXOO;3456 XXXX;;;;;;
6543 XO__;5532 XOO_;2556 XXOO;2565 XXXX;;;;;;
2535 O___;4622 XXO_;4162 XXOO;4126 XXXX;;;;;;
3224 O___;4545 OO__;5411 XOO_;1456 XXXX;;;;;;
6346 O___;5254 XXO_;1554 XX__;2454 XXXX;;;;;;
6645 O___;4214 XXO_;2314 XXX_;2114 XXXX;;;;;;
2535 XXO_;1525 XO__;2563 XXOO;2365 XXXX;;;;;;
6346 XXO_;6456 XO__;6362 XXOO;2366 XXXX;;;;;;
6645 XXO_;6624 XO__;5641 XO__;3665 XXXX;;;;;;
6543 XXO_;6423 XO__;6564 XOO_;6145 XXXX;;;;;;
2311 ____;5454 XO__;4446 OO__;6564 XXXX;;;;;;
2535 ____;4664 XO__;1616 XX__;1414 XXXX;;;;;;
3224 ____;1616 XO__;5511 XXX_;5111 XXXX;;;;;;
6346 ____;2121 XO__;2255 X___;1115 XXXX;;;;;;
6645 ____;3131 XO__;2123 OO__;1211 XXXX;;;;;;
6346 XOO_;6435 XO__;6614 OOOO;1466 XXXX;;;;;;
6645 XOO_;4265 XO__;6463 XOOO;3664 XXXX;;;;;;
2323 OO__;1532 XOO_;5236 XO__;3135 XXXX;;;;;;
3344 OO__;4653 XOO_;5413 XXO_;1463 XXXX;;;;;;
4554 OO__;3446 XX__;3245 OOO_;5426 XXXX;;;;;;
2311 XX__;4611 XX__;2612 XXOO;2621 XXXX;;;;;;
6346 XX__;2345 X___;6441 XXO_;4446 XXXX;;;;;;
6645 XX__;6611 ____;4245 XXOO;2445 XXXX;;;;;;
2323 XX__;1423 XOO_;2163 XXOO;2613 XXXX;;;;;;
3344 XX__;2314 XOO_;3264 XO__;3321 XXXX;;;;;;
6346 X___;6151 ____;4244 XX__;2242 XXXX;;;;;;
6645 X___;6311 ____;5525 XX__;2225 XXXX;;;;;;
2323 XO__;5225 OO__;2642 ____;3553 XXXX;;;;;;
2311 OO__;4632 XX__;4135 X___;3232 XXXX;;;;;;
2535 OO__;4153 OOO_;5241 XOOO;5412 XXXX;;;;;;
6346 OO__;3261 X___;3455 XXOO;3554 XXXX;;;;;;
6645 OO__;5234 XXO_;5124 XOOO;1254 XXXX;;;;;;
2535 XO__;2651 XX__;2252 XX__;2454 XXXX;;;;;;
6346 XO__;2641 XX__;2656 O___;3541 XXXX;;;;;;
2323 O___;4131 ____;6562 OOO_;5256 XXXX;;;;;;
2323 X___;6563 ____;2414 OO__;1121 XXXX;;;;;;
2323 ____;4155 O___;6611 XOO_;1666 XXXX;;;;;;
3344 O___;5563 ____;4111 X___;4222 XXXX;;;;;;
3344 X___;6311 ____;2254 XXO_;2242 XXXX;;;;;;
3344 ____;6655 XXO_;6165 OOOO;1656 XXXX;;;;;;
4554 O___;6426 ____;5111 OO__;1335 XXXX;;;;;;
4554 X___;3563 ____;4112 OO__;2224 XXXX;;;;;;
4554 ____;3112 O___;6363 O___;2226 XXXX;;;;;;
6543 OO__;1632 XXO_;1624 XX__;3622 XXXX;;;;;;
3224 XOO_;2235 XO__;4262 XXO_;1242 XXXX;;;;;;
6645 XOO_;4661 XO__;2465 OOOO;5624 XXXX;;;;;;
2535 XX__;2615 X___;2334 XXOO;2433 XXXX;;;;;;
3224 XX__;3621 X___;3454 XXOO;3544 XXXX;;;;;;
3344 XX__;4144 XX__;3114 XXOO;3141 XXXX;;;;;;
6543 O___;1421 OO__;2215 XOOO;2152 XXXX;;;;;;
6346 X___;2355 OO__;6512 XXOO;6521 XXXX;;;;;;
6645 X___;3141 OO__;1612 XXX_;1632 XXXX;;;;;;
2535 OO__;3112 XOO_;3241 OOOO;4123 XXXX;;;;;;
3224 OO__;4351 XX__;4652 XX__;5352 XXXX;;;;;;
6346 XO__;2354 X___;2616 X___;4644 XXXX;;;;;;
2323 X___;2165 XXO_;1365 XX__;1125 XXXX;;;;;;
3344 O___;1623 XXO_;1213 XXX_;1253 XXXX;;;;;;
3344 X___;3526 XXO_;3156 XOOO;3561 XXXX;;;;;;
4554 O___;1625 XXO_;1365 XXX_;1165 XXXX;;;;;;
4554 X___;1563 X___;1124 XXOO;1214 XXXX;;;;;;
2535 O___;6214 X___;3444 XXO_;4454 XXXX;;;;;;
2311 ____;6564 XOO_;4466 OOO_;5644 XXXX;;;;;;
3224 ____;5651 XOO_;6615 XXOO;1665 XXXX;;;;;;
6346 ____;5152 XOO_;2512 XXX_;1512 XXXX;;;;;;
2535 XOO_;6523 XOO_;3556 OOO_;5625 XXXX;;;;;;
3224 XOO_;4213 OOO_;3462 OO__;2321 XXXX;;;;;;
6645 XOO_;5446 OOO_;6554 XO__;4664 XXXX;;;;;;
2323 OO__;3211 X___;4262 XX__;5252 XXXX;;;;;;
6543 X___;2141 O___;6616 XO__;6262 XXXX;;;;;;
2323 XX__;2543 X___;6313 XX__;3333 XXXX;;;;;;
3344 XX__;2341 X___;3356 XX__;3333 XXXX;;;;;;
6543 OOO_;4315 OOO_;5234 OOOO;3452 XXXX;;;;;;
2535 X___;4165 XOO_;4511 OOO_;1445 XXXX;;;;;;
3344 XO__;4351 O___;2442 XXOO;2424 XXXX;;;;;;
4554 XO__;5314 O___;4646 X___;2655 XXXX;;;;;;
2311 XO__;5613 XX__;5412 X___;1616 XXXX;;;;;;
6543 XO__;4552 XX__;1532 XXOO;3512 XXXX;;;;;;
2323 O___;6635 XOO_;6562 XX__;3565 XXXX;;;;;;
2323 X___;2511 XOO_;5621 OO__;1315 XXXX;;;;;;
2323 ____;6654 X___;5555 X___;1151 XXXX;;;;;;
3344 O___;1465 XX__;1235 ____;6466 XXXX;;;;;;
3344 ____;1126 X___;2522 XOO_;5225 XXXX;;;;;;
4554 O___;6265 XOO_;5166 XXOO;5661 XXXX;;;;;;
4554 X___;1516 XOO_;3561 XOOO;3156 XXXX;;;;;;
4554 ____;1123 X___;6363 ____;2222 XXXX;;;;;;
2535 O___;5114 XOO_;4156 OOO_;5441 XXXX;;;;;;
3224 O___;1152 XOO_;5612 XOOO;2651 XXXX;;;;;;
6346 O___;3152 XXO_;1153 XOOO;3115 XXXX;;;;;;
2311 XOO_;6131 OO__;3215 OOOO;1352 XXXX;;;;;;
2311 XX__;5315 XX__;5411 OO__;2345 XXXX;;;;;;
3224 XX__;6624 XO__;4214 XX__;5254 XXXX;;;;;;
6645 XX__;2445 XX__;1545 XXOO;5145 XXXX;;;;;;
6543 X___;6261 OO__;2144 XOOO;1442 XXXX;;;;;;
6543 OOO_;5326 OOO_;2465 XXX_;2435 XXXX;;;;;;
2311 X___;4614 OO__;2246 XOO_;2465 XXXX;;;;;;
6346 X___;2216 OO__;1352 XXOO;1325 XXXX;;;;;;
3224 OO__;6442 XOO_;2416 OOOO;4162 XXXX;;;;;;
2535 XO__;1551 OO__;4215 X___;5665 XXXX;;;;;;
6543 XO__;6125 XX__;5145 XOO_;4525 XXXX;;;;;;
4554 ____;3666 OO__;6312 XX__;6333 XXXX;;;;;;
6645 XOO_;5546 XO__;6416 XXO_;6156 XXXX;;;;;;
6645 XX__;6663 XO__;6325 OOO_;3642 XXXX;;;;;;
6543 X___;2525 O___;1244 XXO_;1142 XXXX;;;;;;
6543 OOO_;3265 OOO_;4632 XXX_;4652 XXXX;;;;;;
6543 O___;1261 XX__;5221 XOOO;1252 XXXX;;;;;;
2323 XO__;4336 XOO_;3314 XOO_;3433 XXXX;;;;;;
3344 XO__;1454 ____;6336 OOOO;3663 XXXX;;;;;;
4554 XO__;2644 XOO_;3424 XOO_;4442 XXXX;;;;;;
2535 OO__;5314 XX__;6312 ____;5454 XXXX;;;;;;
3224 OO__;4613 OOO_;1341 XXOO;1431 XXXX;;;;;;
2311 XO__;6342 XOO_;2632 XXX_;2432 XXXX;;;;;;
3224 XO__;2526 ____;3143 OO__;4434 XXXX;;;;;;
2323 ____;1646 XXO_;5641 OO__;1166 XXXX;;;;;;
3344 ____;5522 XOO_;2125 OOOO;1252 XXXX;;;;;;
4554 ____;2116 XXO_;1616 XXX_;1316 XXXX;;;;;;
6346 XOO_;3364 XO__;6263 OOOO;3626 XXXX;;;;;;
6645 XOO_;5446 XO__;1656 OOO_;6461 XXXX;;;;;;
2535 XX__;2134 XX__;2165 OO__;6534 XXXX;;;;;;
2323 XX__;2126 XX__;2422 XXOO;2224 XXXX;;;;;;
6543 O___;2611 XX__;4411 XXO_;2414 XXXX;;;;;;
2535 OO__;4652 OOO_;3264 XXO_;5364 XXXX;;;;;;
3224 OO__;2461 OOO_;4613 OOO_;6132 XXXX;;;;;;
6346 OO__;3265 OOO_;1632 XXX_;2632 XXXX;;;;;;
2311 O___;6145 XX__;6265 XXOO;6625 XXXX;;;;;;
6543 OO__;1454 ____;3326 XOOO;3632 XXXX;;;;;;
4554 OO__;3645 XO__;6441 XXOO;1446 XXXX;;;;;;
6543 O___;2611 XOO_;1421 XXX_;1321 XXXX;;;;;;
2311 X___;6416 X___;2526 XXO_;2425 XXXX;;;;;;
3224 X___;5211 X___;3631 XOOO;3316 XXXX;;;;;;
6346 X___;4245 X___;5335 X___;6115 XXXX;;;;;;
6645 X___;3515 X___;6111 XOO_;1612 XXXX;;;;;;
3344 XO__;3465 X___;3123 XOO_;3232 XXXX;;;;;;
6645 OO__;4362 XX__;4164 XXOO;4461 XXXX;;;;;;
2311 XO__;4621 O___;2253 XXOO;2235 XXXX;;;;;;
3224 XO__;2614 O___;3532 XOOO;5233 XXXX;;;;;;
6346 XO__;5362 O___;1143 OOO_;6411 XXXX;;;;;;
6543 XO__;4313 XX__;2363 XOO_;6312 XXXX;;;;;;
6645 O___;2361 X___;3334 XXX_;4334 XXXX;;;;;;
2311 XOO_;1325 OOO_;2136 XXOO;2163 XXXX;;;;;;
2535 XOO_;5524 XO__;3625 OO__;1553 XXXX;;;;;;
6346 XOO_;6635 XO__;4626 OO__;6413 XXXX;;;;;;
6645 XOO_;5661 XO__;3654 XOOO;3465 XXXX;;;;;;
6543 XOO_;6351 OOO_;5146 OOOO;1564 XXXX;;;;;;
2311 X___;6343 OO__;2456 XX__;4416 XXXX;;;;;;
2535 X___;2261 OO__;1516 OOO_;6145 XXXX;;;;;;
3344 XO__;5336 OO__;2543 X___;3113 XXXX;;;;;;
4554 XO__;1424 OO__;5251 OOOO;2515 XXXX;;;;;;
2311 OO__;3622 XX__;1642 XXOO;1624 XXXX;;;;;;
2535 OO__;3244 XX__;5241 OOO_;3154 XXXX;;;;;;
3224 OO__;2451 XOO_;2135 XXO_;1435 XXXX;;;;;;
6645 OO__;1563 XOO_;4361 XOOO;3164 XXXX;;;;;;
3224 XO__;5263 XOO_;5634 OOOO;3465 XXXX;;;;;;
6346 XO__;5136 XOO_;3216 XXO_;3526 XXXX;;;;;;
6645 XO__;5541 X___;2346 XX__;4446 XXXX;;;;;;
6543 XO__;3633 XX__;2613 O___;3535 XXXX;;;;;;
2323 X___;2166 XX__;2111 XO__;1163 XXXX;;;;;;
3344 O___;5466 XX__;5536 XXOO;5563 XXXX;;;;;;
3344 X___;2311 XX__;2514 O___;6361 XXXX;;;;;;
4554 O___;3225 XX__;6625 XXOO;6265 XXXX;;;;;;
4554 X___;3234 XX__;3614 XOOO;6134 XXXX;;;;;;
2535 O___;6242 XOO_;6124 XO__;4422 XXXX;;;;;;
2323 OO__;6632 XO__;3542 XXOO;3452 XXXX;;;;;;
2535 XX__;2265 XO__;2436 XOO_;4635 XXXX;;;;;;
6346 XX__;3356 XO__;5342 XOO_;2546 XXXX;;;;;;
6543 X___;1333 ____;4244 XX__;2242 XXXX;;;;;;
6543 XOO_;3642 XO__;5613 OOOO;3561 XXXX;;;;;;
6543 OOO_;3426 XOO_;4136 OOOO;3614 XXXX;;;;;;
6543 O___;1114 XO__;1231 XX__;1661 XXXX;;;;;;
2535 OO__;3651 XOO_;3216 OOO_;6152 XXXX;;;;;;
3224 OO__;4133 XOO_;1443 OO__;2331 XXXX;;;;;;
6346 OO__;3432 XOO_;2534 XX__;2633 XXXX;;;;;;
6645 OO__;1256 XOO_;5136 XXX_;5116 XXXX;;;;;;
6346 XO__;3126 XOO_;1536 XOOO;6135 XXXX;;;;;;
2311 O___;5154 XX__;3454 XX__;6254 XXXX;;;;;;
2535 O___;1156 XX__;3146 XXOO;1346 XXXX;;;;;;
3224 O___;4465 XX__;1455 O___;4666 XXXX;;;;;;
3224 X___;4654 XO__;5626 OO__;6164 XXXX;;;;;;
6645 X___;3525 XO__;2115 XXOO;1215 XXXX;;;;;;
3224 OO__;4436 XX__;2536 OO__;4452 XXXX;;;;;;
3224 XO__;5123 O___;3646 X___;2444 XXXX;;;;;;
6346 XO__;5136 O___;2644 XOOO;6424 XXXX;;;;;;
4554 O___;1243 OOO_;2412 XXOO;2421 XXXX;;;;;;
6543 XX__;4243 X___;3513 XXOO;1533 XXXX;;;;;;
6346 XX__;4341 X___;6352 XOOO;5326 XXXX;;;;;;
6543 XOO_;6134 OOO_;3561 XXOO;3516 XXXX;;;;;;
6346 X___;1321 X___;5226 XO__;1556 XXXX;;;;;;
2323 XO__;3133 XX__;4533 XOOO;3453 XXXX;;;;;;
6346 OO__;1464 OO__;4213 X___;4655 XXXX;;;;;;
6645 OO__;5256 OO__;1462 X___;3563 XXXX;;;;;;
2311 O___;3565 XX__;3533 XO__;3445 XXXX;;;;;;
6346 O___;5524 XOO_;5412 XXX_;5415 XXXX;;;;;;
6645 O___;2334 XX__;2326 XOO_;2532 XXXX;;;;;;
3224 XX__;3263 X___;5214 XXOO;1254 XXXX;;;;;;
6543 OOO_;4236 OO__;5361 XXOO;1365 XXXX;;;;;;
6346 X___;4444 X___;5245 X___;1141 XXXX;;;;;;
2311 OO__;4223 O___;5136 X___;1144 XXXX;;;;;;
3224 OO__;4536 OOO_;2653 OOO_;5462 XXXX;;;;;;
6346 OO__;2134 OOO_;3612 XXOO;3621 XXXX;;;;;;
6645 OO__;1452 OOO_;5134 XXOO;5314 XXXX;;;;;;
2535 XO__;3332 XO__;2346 XO__;3543 XXXX;;;;;;
6346 XO__;2426 X___;5616 X___;5443 XXXX;;;;;;
2323 O___;3146 O___;1255 OOO_;5562 XXXX;;;;;;
3344 O___;6213 O___;1451 XXO_;4551 XXXX;;;;;;
4554 O___;5163 O___;2412 OOO_;1241 XXXX;;;;;;
4554 X___;2563 O___;4611 O___;3334 XXXX;;;;;;
2311 O___;4463 XOO_;3434 XOO_;3643 XXXX;;;;;;
2535 O___;4626 XX__;4122 XOO_;1226 XXXX;;;;;;
4554 OO__;5235 XO__;3145 XX__;2645 XXXX;;;;;;
3224 XX__;3564 XO__;5124 XXOO;5214 XXXX;;;;;;
2323 XX__;4343 XX__;4623 OOOO;2346 XXXX;;;;;;
3344 XX__;3514 XO__;5644 XXO_;6144 XXXX;;;;;;
4554 XX__;4561 XO__;3534 OO__;4252 XXXX;;;;;;
6543 OOO_;5632 OO__;3464 XXOO;4364 XXXX;;;;;;
3224 O___;5646 XX__;5653 XX__;5612 XXXX;;;;;;
6346 O___;4211 XX__;4225 XXO_;4254 XXXX;;;;;;
6645 O___;2251 X___;3161 OO__;2336 XXXX;;;;;;
2535 XO__;3365 X___;1245 OOO_;2314 XXXX;;;;;;
6346 XO__;6233 X___;1543 X___;6565 XXXX;;;;;;
2323 ____;1464 XX__;1565 OO__;5454 XXXX;;;;;;
3344 O___;6536 X___;6411 XXOO;1416 XXXX;;;;;;
3344 X___;3252 X___;6246 XX__;1241 XXXX;;;;;;
4554 O___;2265 X___;2343 XX__;2141 XXXX;;;;;;
4554 ____;6216 XX__;3211 ____;6666 XXXX;;;;;;
6346 O___;4212 XX__;3112 XOOO;1213 XXXX;;;;;;
6346 X___;1526 XO__;1351 ____;6222 XXXX;;;;;;
2311 OO__;3243 OO__;6124 OOOO;1462 XXXX;;;;;;
3224 OO__;4112 OO__;2646 XOO_;2465 XXXX;;;;;;
2535 O___;4454 XX__;4214 XX__;4364 XXXX;;;;;;
2535 X___;2466 O___;6511 OOO_;1145 XXXX;;;;;;
4554 XO__;4446 O___;1655 OOOO;5561 XXXX;;;;;;
6346 OO__;3421 XOO_;1623 OOO_;4261 XXXX;;;;;;
2535 XO__;4632 O___;5145 OOOO;1554 XXXX;;;;;;
2311 O___;3464 X___;5422 XXOO;5224 XXXX;;;;;;
6543 X___;2522 X___;4142 ____;5555 XXXX;;;;;;
2323 XO__;6133 XO__;3124 XX__;3334 XXXX;;;;;;
4554 XO__;2155 XO__;1451 XO__;2414 XXXX;;;;;;
2535 OO__;4354 X___;6256 X___;5151 XXXX;;;;;;
3224 XO__;6262 XO__;6421 XOO_;2464 XXXX;;;;;;
2323 X___;1621 OO__;2464 XOO_;2546 XXXX;;;;;;
3344 O___;5653 OO__;1236 X___;4566 XXXX;;;;;;
3344 X___;6242 OO__;2361 XXOO;2316 XXXX;;;;;;
4554 O___;6615 OO__;5236 O___;1461 XXXX;;;;;;
4554 ____;3322 O___;6261 XOOO;2166 XXXX;;;;;;
6543 OOO_;4465 OO__;5326 OOOO;3652 XXXX;;;;;;
2311 X___;3334 X___;2644 ____;5355 XXXX;;;;;;
6346 X___;2526 XO__;3322 XXOO;2332 XXXX;;;;;;
6645 X___;6112 XO__;3632 OOOO;6323 XXXX;;;;;;
2323 O___;1562 XOO_;5112 XOOO;1215 XXXX;;;;;;
3344 O___;2536 XOO_;1635 XOOO;1563 XXXX;;;;;;
3344 X___;2164 XOO_;1362 XX__;1142 XXXX;;;;;;
2311 XX__;2441 X___;2365 ____;1111 XXXX;;;;;;
2311 XO__;1451 OO__;6513 XOOO;3615 XXXX;;;;;;
2535 XO__;5165 OO__;2654 XOOO;6524 XXXX;;;;;;
2535 O___;4266 OO__;1622 XXOO;6122 XXXX;;;;;;
6543 OOO_;4364 XO__;4156 XXOO;4651 XXXX;;;;;;
6543 O___;1266 OO__;2131 XOOO;3112 XXXX;;;;;;
2311 X___;2456 OO__;6334 XOOO;4363 XXXX;;;;;;
6346 X___;5321 OO__;6115 XOO_;1216 XXXX;;;;;;
2311 XO__;2633 OO__;6261 XXOO;6216 XXXX;;;;;;
3224 XO__;1334 OO__;6123 OOOO;3612 XXXX;;;;;;
4554 OO__;1441 X___;5243 XX__;5646 XXXX;;;;;;
2323 XX__;2525 X___;4321 OO__;2663 XXXX;;;;;;
3344 XX__;3313 X___;3254 OO__;6346 XXXX;;;;;;
4554 XX__;4224 X___;1654 OO__;4533 XXXX;;;;;;
6645 OO__;2166 X___;4151 XOO_;5134 XXXX;;;;;;
3224 O___;4116 OO__;6631 XXOO;6361 XXXX;;;;;;
6346 X___;6225 O___;2144 XOOO;1442 XXXX;;;;;;
2535 XO__;3234 XO__;6632 OOO_;2263 XXXX;;;;;;
6645 XO__;5144 XO__;4346 XX__;1246 XXXX;;;;;;
3224 O___;2155 X___;1163 XOOO;6131 XXXX;;;;;;
6543 XOO_;1645 OO__;5363 OOOO;3536 XXXX;;;;;;
2311 OO__;3265 XOO_;3623 XXOO;3632 XXXX;;;;;;
2311 XO__;4412 OO__;3541 XOOO;1345 XXXX;;;;;;
6346 XO__;4322 OO__;1236 XX__;2266 XXXX;;;;;;
6645 XO__;5241 XO__;5455 XXX_;5435 XXXX;;;;;;
3224 O___;5455 O___;1641 X___;1533 XXXX;;;;;;
6645 O___;4113 O___;1522 ____;3336 XXXX;;;;;;
6543 O___;2262 X___;3312 XOO_;1132 XXXX;;;;;;
2323 XO__;3364 O___;2652 O___;1213 XXXX;;;;;;
3344 XO__;3631 O___;4514 X___;4322 XXXX;;;;;;
4554 XO__;5516 O___;2144 OOOO;4421 XXXX;;;;;;
2535 X___;2426 O___;1665 XOOO;6561 XXXX;;;;;;
3224 X___;6114 XO__;4654 XX__;1554 XXXX;;;;;;
3224 OO__;5436 XO__;2533 XOO_;6332 XXXX;;;;;;
2311 O___;5543 OO__;4254 OO__;1465 XXXX;;;;;;
6645 O___;5133 OO__;3412 XXO_;3216 XXXX;;;;;;
2311 OO__;3625 XO__;6124 OOOO;1642 XXXX;;;;;;
2535 OO__;3214 XO__;4256 XXOO;5246 XXXX;;;;;;
3224 OO__;4635 XO__;4452 XOOO;2445 XXXX;;;;;;
6346 XO__;1626 O___;2334 OOOO;3243 XXXX;;;;;;
2323 O___;1412 OO__;6251 XXOO;5261 XXXX;;;;;;
